order_id	quantity	item_name	choice_description	item_price
1145	1	Chicken Salad Bowl	[Saute Chili Seafood Salsa, [Black Beans, Sour Cream, Cheese, Lettuce]]	$8.75 
1146	1	Brakens Burrito	[Fresh Tomato (Mild), [Lettuce, Black Beans, Guacamole, Rice, Sour Cream, Cheese]]	$11.08 
1147	1	Steak Burrito	[[Saute Chili Seafood Salsa (Medium), Tomatillo-Yellow Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1147	1	Side of Chips	NULL	$1.69 
1148	1	Brakens Bowl	[Fresh Tomato Salsa (Mild), [Green Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1148	1	Side of Chips	NULL	$1.69 
1149	1	Chicken Burrito	[Tomatillo-Yellow Chili Salsa (Hot), [Green Beans, Rice, Cheese, Guacamole]]	$10.98 
1149	1	Chips and Guacamole	NULL	$3.99 
1149	1	Izze	[Blackberry]	$3.39 
1150	1	Steak Bowl	[Saute Chili Seafood Salsa, [Green Beans, Rice, Cheese, Sour Cream, Guacamole]]	$11.75 
1150	1	Chips	NULL	$2.15 
1151	1	Steak Burrito	[Fresh Tomato Salsa, [Sour Cream, Rice, Guacamole, Lettuce]]	$11.75 
1151	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1152	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]	$8.75 
1152	1	Chicken Salad Bowl	[Saute Chili Seafood Salsa, Cheese]	$8.75 
1153	1	Brakens Soft Tacos	[Tomatillo Yellow Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1153	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1154	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Green Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1154	1	Chicken Burrito	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Green Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1154	1	Chips and Guacamole	NULL	$4.45 
1155	1	Veggie Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1155	1	Canned Soft Drink	[Diet Coke]	$1.25 
1156	2	Canned Soda	[Coca Cola]	$2.18 
1156	2	Canned Soda	[Sprite]	$2.18 
1156	1	Chips and Saute Chili-Seafood Salsa	NULL	$2.39 
1156	1	Chicken Crispy Tacos	[Saute Chili Seafood Salsa (Medium), [Cheese, Sour Cream, Lettuce]]	$8.49 
1156	1	Steak Burrito	[Saute Chili Seafood Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1156	1	Chips and Fresh Tomato Salsa	NULL	$2.39 
1157	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1157	1	Chicken Crispy Tacos	[Saute Chili Seafood Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1158	1	Brakens Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Black Beans, Cheese, Lettuce, Guacamole]]	$11.75 
1158	1	Brakens Bowl	[Fresh Tomato Salsa, [Rice, Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Black Beans, Lettuce, Guacamole]]	$11.75 
1159	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Green Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1159	1	Chips and Guacamole	NULL	$4.45 
1159	1	Chips	NULL	$2.15 
1160	1	Chicken Bowl	[Fresh Tomato (Mild), [Rice, Sour Cream, Cheese]]	$8.19 
1160	1	Chicken Bowl	[Fresh Tomato (Mild), [Guacamole, Rice]]	$10.58 
1161	1	Chips and Guacamole	NULL	$4.45 
1161	1	Steak Bowl	[Tomatillo Yellow Chili Salsa, [Rice, Black Beans, Cheese]]	$9.25 
1162	1	Bottled Water	NULL	$1.09 
1162	1	Steak Bowl	[Saute Chili Seafood Salsa (Medium), [Rice, Black Beans, Green Beans, Fajita Veggies, Lettuce]]	$8.99 
1163	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1163	1	Bottled Water	NULL	$1.50 
1164	1	Brakens Bowl	[Saute Chili Seafood Salsa (Medium), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1164	1	Chips and Guacamole	NULL	$3.99 
1165	1	Chips and Guacamole	NULL	$4.45 
1165	1	Steak Bowl	[Saute Chili Seafood Salsa, [Rice, Green Beans, Sour Cream, Cheese, Guacamole]]	$11.75 
1165	1	Chips	NULL	$2.15 
1166	1	Chicken Bowl	[Saute Chili Seafood Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1166	1	Chicken Soft Tacos	[Fresh Tomato Salsa, [Cheese, Sour Cream, Lettuce]]	$8.75 
1166	1	Chips and Guacamole	NULL	$4.45 
1167	1	Chicken Burrito	[Tomatillo Yellow Chili Salsa, [Rice, Green Beans, Cheese]]	$8.75 
1167	1	Barbacoa Burrito	[Tomatillo Yellow Chili Salsa, [Rice, Cheese, Lettuce]]	$9.25 
1167	3	Chips	NULL	$6.45 
1167	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Green Beans, Sour Cream, Lettuce]]	$8.75 
1168	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1168	1	Veggie Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1169	1	Chicken Bowl	[Tomatillo Yellow Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1169	1	Steak Bowl	[Saute Chili Seafood Salsa, [Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1170	2	Chicken Bowl	[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole, Lettuce]]	$21.96 
1170	1	Steak Burrito	[Tomatillo-Yellow Chili Salsa (Hot), [Black Beans, Rice, Fajita Veggies, Cheese]]	$8.99 
1170	3	Side of Chips	NULL	$5.07 
1170	1	Chicken Bowl	[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium)], [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1171	1	Steak Burrito	[Saute Chili Seafood Salsa, [Rice, Green Beans, Sour Cream, Cheese, Lettuce]]	$9.25 
1171	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Guacamole]]	$11.25 
1171	1	Chips and Guacamole	NULL	$4.45 
1172	1	Nantucket Nectar	[Peach Orange]	$3.39 
1172	1	Chicken Burrito	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1173	1	Brakens Burrito	[Tomatillo-Yellow Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1173	1	Chicken Bowl	[Saute Chili Seafood Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1174	2	Chicken Burrito	[Fresh Tomato Salsa, [Cheese, Rice, Black Beans, Lettuce]]	$17.50 
1175	2	Steak Burrito	[[Tomatillo-Green Chili Salsa (Medium), Saute Chili Seafood Salsa (Medium), Tomatillo-Yellow Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$22.96 
1176	1	Chicken Bowl	[Saute Chili Seafood Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Green Beans, Cheese, Lettuce]]	$8.75 
1176	1	Chicken Bowl	[Saute Chili Seafood Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1176	1	Steak Salad Bowl	[Fresh Tomato Salsa, [Black Beans, Cheese, Guacamole, Lettuce]]	$11.89 
1176	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole]]	$11.25 
1177	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese]]	$8.49 
1177	1	Side of Chips	NULL	$1.69 
1177	1	Canned Soda	[Sprite]	$1.09 
1178	1	Barbacoa Burrito	[Tomatillo-Green Chili Salsa (Medium), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1178	1	Steak Crispy Tacos	[Tomatillo-Yellow Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1179	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]	$9.25 
1179	1	Chicken Crispy Tacos	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1180	1	Barbacoa Burrito	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Cheese, Lettuce]]	$9.25 
1180	1	Chips and Saute Chili Seafood Salsa	NULL	$2.95 
1181	1	Chicken Salad	[Fresh Tomato Salsa (Mild), Black Beans]	$8.49 
1181	1	Chips and Guacamole	NULL	$3.99 
1182	1	Steak Bowl	[Tomatillo-Green Chili Salsa (Medium), [Rice, Green Beans, Cheese, Sour Cream, Lettuce]]	$8.99 
1182	1	Chicken Bowl	[Tomatillo-Yellow Chili Salsa (Hot), [Rice, Black Beans, Cheese, Lettuce]]	$8.49 
1182	3	Chips and Tomatillo-Yellow Chili Salsa	NULL	$7.17 
1182	1	Chicken Bowl	[Tomatillo-Yellow Chili Salsa (Hot), [Rice, Black Beans, Cheese, Lettuce]]	$8.49 
1182	1	Steak Bowl	[Tomatillo-Yellow Chili Salsa (Hot), [Rice, Black Beans, Cheese]]	$8.99 
1183	2	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$17.50 
1184	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Green Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1184	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Green Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1185	1	Chicken Burrito	[Tomatillo Yellow Chili Salsa, [Rice, Green Beans, Sour Cream, Guacamole, Lettuce]]	$11.25 
1185	1	Canned Soft Drink	[Coke]	$1.25 
1186	1	Brakens Bowl	[[Saute Chili Seafood Salsa (Medium), Tomatillo-Yellow Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Lettuce]]	$8.99 
1186	1	Bottled Water	NULL	$1.09 
1187	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1187	1	Chips and Guacamole	NULL	$4.45 
1188	1	Chicken Bowl	[Fresh Tomato Salsa, [Sour Cream, Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Guacamole, Cheese]]	$11.25 
1188	1	Chips	NULL	$2.15 
1188	1	Barbacoa Burrito	[Tomatillo Yellow Chili Salsa, [Rice, Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Sour Cream, Cheese, Lettuce, Guacamole]]	$11.75 
1189	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole]]	$11.25 
1189	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Guacamole]]	$11.25 
1189	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Cheese, Sour Cream]]	$8.75 
1190	1	Chicken Burrito	[Tomatillo Yellow Chili Salsa, [Rice, Cheese, Sour Cream]]	$8.75 
1190	1	Chips and Guacamole	NULL	$4.45 
1190	1	Canned Soft Drink	[Diet Coke]	$1.25 
1191	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Rice, Green Beans, Cheese, Sour Cream, Guacamole]]	$11.75 
1191	1	Steak Burrito	[Fresh Tomato Salsa, [Green Beans, Cheese, Sour Cream, Guacamole]]	$11.75 
1191	2	Canned Soft Drink	[Sprite]	$2.50 
1192	1	Veggie Salad	[Saute Chili Seafood Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1192	1	Steak Burrito	[Saute Chili Seafood Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream]]	$8.99 
1192	2	Bottled Water	NULL	$2.18 
1193	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1193	1	Chips and Guacamole	NULL	$4.45 
1193	1	Chicken Salad Bowl	[Tomatillo Yellow Chili Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Black Beans, Guacamole, Lettuce]]	$11.25 
1193	1	Steak Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 
1194	1	Chicken Bowl	[[Saute Chili Seafood Salsa (Medium), Tomatillo-Yellow Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Green Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1194	1	Brakens Bowl	[[Saute Chili Seafood Salsa (Medium), Tomatillo-Yellow Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Green Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.99 
1194	1	Side of Chips	NULL	$1.69 
1195	1	Canned Soda	[Coca Cola]	$1.09 
1195	1	Steak Bowl	[[Saute Chili Seafood Salsa (Medium), Tomatillo-Yellow Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.99 
1195	1	Barbacoa Burrito	[Saute Chili Seafood Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.99 
1196	1	Chicken Bowl	[Fresh Tomato Salsa, [Sour Cream, Guacamole, Lettuce]]	$11.25 
1196	1	6 Pack Soft Drink	[Diet Coke]	$6.49 
1196	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1197	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1197	1	Chips and Guacamole	NULL	$4.45 
1198	1	Steak Burrito	[[Saute Chili Seafood Salsa (Medium), Tomatillo-Yellow Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1198	1	Side of Chips	NULL	$1.69 
1199	1	Steak Bowl	[Tomatillo-Yellow Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Guacamole]]	$11.48 
1200	1	Barbacoa Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.75 
1200	2	Canned Soft Drink	[Diet Coke]	$2.50 
1201	1	Chicken Bowl	[Tomatillo-Yellow Chili Salsa (Hot), [Cheese, Lettuce, Rice, Black Beans]]	$8.49 
1201	1	Canned Soda	[Diet Dr. Pepper]	$1.09 
1201	1	Bottled Water	NULL	$1.09 
1201	1	Side of Chips	NULL	$1.69 
1202	1	Chicken Bowl	[[Fresh Tomato Salsa (Mild), Saute Chili Seafood Salsa (Medium)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1202	1	Chips and Saute Chili-Seafood Salsa	NULL	$2.39 
1203	1	Barbacoa Bowl	[Saute Chili Seafood Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Guacamole]]	$11.75 
1203	1	Canned Soft Drink	[Sprite]	$1.25 
1204	1	Chicken Burrito	[[Fresh Tomato Salsa (Mild), Tomatillo-Yellow Chili Salsa (Hot)], [Rice, Fajita Veggies, Cheese, Lettuce]]	$8.49 
1204	1	Side of Chips	NULL	$1.69 
1205	1	Veggie Burrito	[[Fresh Tomato Salsa (Mild), Saute Chili Seafood Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1205	1	Side of Chips	NULL	$1.69 
1206	1	Barbacoa Burrito	[Saute Chili Seafood Salsa, [Rice, Green Beans, Cheese, Guacamole]]	$11.75 
1206	1	Chips and Guacamole	NULL	$4.45 
1206	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Cheese, Lettuce]]	$8.75 
1207	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]	$8.75 
1207	1	Chips and Guacamole	NULL	$4.45 
1208	1	Veggie Burrito	[Tomatillo Yellow Chili Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Green Beans, Cheese, Lettuce]]	$8.75 
1208	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1209	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1209	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Green Beans, Cheese, Lettuce]]	$8.75 
1210	2	Chips and Guacamole	NULL	$7.98 
1210	1	Chicken Crispy Tacos	[Fresh Tomato Salsa (Mild), Fajita Veggies]	$8.49 
1210	1	Bottled Water	NULL	$1.09 
1211	1	Chicken Soft Tacos	[Fresh Tomato Salsa (Mild), [Cheese, Sour Cream, Lettuce]]	$8.49 
1211	1	Chips and Guacamole	NULL	$3.99 
1212	1	Chicken Salad	[Fresh Tomato Salsa (Mild), Black Beans]	$8.49 
1212	1	Chips and Guacamole	NULL	$3.99 
1213	1	Steak Bowl	[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]	$8.99 
1213	1	Chips and Guacamole	NULL	$3.99 
1214	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Sour Cream, Cheese, Guacamole]]	$11.25 
1214	1	Chips and Guacamole	NULL	$4.45 
1215	1	Chicken Bowl	[[Tomatillo-Yellow Chili Salsa (Hot), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Lettuce]]	$8.49 
1215	1	Chips and Tomatillo-Yellow Chili Salsa	NULL	$2.39 
1216	1	Chicken Bowl	[Saute Chili Seafood Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1216	1	Chips and Saute Chili-Seafood Salsa	NULL	$2.39 
1217	1	Chips and Guacamole	NULL	$3.99 
1217	1	Veggie Burrito	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]	$8.49 
1218	1	Canned Soft Drink	[Coke]	$1.25 
1218	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Sour Cream, Cheese, Guacamole]]	$11.25 
1218	1	Chips and Guacamole	NULL	$4.45 
1219	1	Barbacoa Burrito	[Saute Chili Seafood Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$9.25 
1219	1	Chips and Guacamole	NULL	$4.45 
1220	1	Canned Soda	[Dr. Pepper]	$1.09 
1220	1	Steak Burrito	[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese]]	$8.99 
1220	1	Chips and Guacamole	NULL	$3.99 
1221	1	Chicken Bowl	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1221	2	Chips and Guacamole	NULL	$8.90 
1221	1	Brakens Soft Tacos	[Tomatillo Green Chili Salsa, [Cheese, Sour Cream, Lettuce]]	$9.25 
1222	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1222	1	Chicken Salad Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Black Beans, Cheese, Lettuce]]	$8.75 
1223	1	Chicken Bowl	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1223	1	Chicken Soft Tacos	[Tomatillo Yellow Chili Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1223	1	Chicken Crispy Tacos	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Black Beans, Cheese, Guacamole, Lettuce]]	$11.25 
1224	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1224	1	Chicken Bowl	[Tomatillo Yellow Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.25 
1225	1	Steak Crispy Tacos	[Fresh Tomato Salsa (Mild), [Cheese, Sour Cream, Lettuce]]	$8.99 
1225	1	Chicken Bowl	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]	$8.49 
1226	1	Chicken Crispy Tacos	[Saute Chili Seafood Salsa, [Cheese, Sour Cream]]	$8.75 
1226	1	Chicken Crispy Tacos	[Saute Chili Seafood Salsa, [Cheese, Sour Cream, Lettuce]]	$8.75 
1226	1	Chips and Guacamole	NULL	$4.45 
1227	2	Chicken Bowl	[[Saute Chili Seafood Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Fajita Veggies]]	$16.98 
1228	1	Steak Bowl	[Saute Chili Seafood Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.75 
1228	1	Veggie Bowl	[Saute Chili Seafood Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1228	1	Steak Bowl	[Saute Chili Seafood Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$9.25 
1228	1	Chips and Guacamole	NULL	$4.45 
1229	1	Steak Crispy Tacos	[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1229	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1230	1	Chicken Bowl	[[Saute Chili Seafood Salsa (Medium), Fresh Tomato Salsa (Mild)], [Fajita Veggies, Lettuce, Rice, Black Beans]]	$8.49 
1230	1	Side of Chips	NULL	$1.69 
1231	3	Canned Soft Drink	[Diet Coke]	$3.75 
1231	1	Chips and Guacamole	NULL	$4.45 
1231	1	Steak Bowl	[Saute Chili Seafood Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Green Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1232	1	Bottled Water	NULL	$1.50 
1232	1	Chicken Bowl	[Tomatillo Yellow Chili Salsa, [Sour Cream, Cheese, Guacamole, Lettuce, Black Beans, Rice]]	$11.25 
1233	1	Steak Burrito	[Tomatillo-Yellow Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.48 
1234	1	Veggie Bowl	[Tomatillo Green Chili Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Cheese, Guacamole, Lettuce]]	$11.25 
1234	1	Chips	NULL	$2.15 
1235	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]	$8.75 
1235	1	Steak Salad Bowl	[Saute Chili Seafood Salsa, [Rice, Black Beans, Green Beans, Cheese, Sour Cream, Lettuce]]	$9.39 
1236	1	Chicken Crispy Tacos	[Saute Chili Seafood Salsa (Medium), [Black Beans, Rice, Cheese]]	$8.49 
1236	1	Chips and Guacamole	NULL	$3.99 
1237	1	Chicken Bowl	[Fresh Tomato (Mild), [Lettuce, Fajita Veggies, Black Beans, Rice, Sour Cream, Cheese]]	$8.19 
1237	1	Chips and Fresh Tomato Salsa	NULL	$2.29 
1238	1	Brakens Bowl	[Saute Chili Seafood Salsa (Medium), [Green Beans, Rice, Cheese, Guacamole, Lettuce]]	$11.48 
1238	1	Side of Chips	NULL	$1.69 
1239	1	Steak Soft Tacos	[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium)], [Rice, Fajita Veggies, Cheese, Guacamole, Lettuce]]	$11.48 
1239	1	Chips and Guacamole	NULL	$3.99 
1240	1	Chicken Bowl	[[Fresh Tomato Salsa (Mild), Saute Chili Seafood Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1240	1	Side of Chips	NULL	$1.69 
1241	1	Steak Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]	$9.25 
1241	1	Chips and Fresh Tomato Salsa	NULL	$2.95 
1242	1	Chicken Burrito	[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]	$8.49 
1242	1	Side of Chips	NULL	$1.69 
1243	1	Veggie Burrito	[Fresh Tomato Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Black Beans, Guacamole, Lettuce]]	$11.25 
1243	1	Chips and Guacamole	NULL	$4.45 
1243	1	Brakens Salad Bowl	[Tomatillo Green Chili Salsa, [Rice, Green Beans, Cheese, Sour Cream, Lettuce]]	$9.39 
1243	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]	$9.25 
1243	1	Chicken Salad Bowl	[Saute Chili Seafood Salsa, [Rice, Green Beans, Cheese, Sour Cream, Lettuce]]	$8.75 
1244	1	Chicken Burrito	[Tomatillo Yellow Chili Salsa, [Rice, Cheese]]	$8.75 
1244	1	Chips and Guacamole	NULL	$4.45 
1244	1	Steak Salad Bowl	[Saute Chili Seafood Salsa, [Fajita Vegetables(Roasted Sweet Pepper, Cabbage), Rice, Green Beans, Cheese, Sour Cream, Guacamole, Lettuce]]	$11.89 
1244	1	Chips and Guacamole	NULL	$4.45 
1245	1	Chips and Guacamole	NULL	$4.45 
1245	1	Chicken Burrito	[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]	$8.75 
1246	1	Chicken Bowl	[Tomatillo Green Chili Salsa, [Rice, Green Beans, Sour Cream, Lettuce]]	$8.75 
1246	1	Chicken Burrito	[Tomatillo Yellow Chili Salsa, [Rice, Green Beans, Cheese]]	$8.75 
1246	1	Chips	NULL	$2.15 
1247	1	Chicken Burrito	[Tomatillo Yellow Chili Salsa, [Sour Cream, Cheese, Rice]]	$8.75 
1247	3	Canned Soft Drink	[Diet Coke]	$3.75 
1248	1	Steak Burrito	[Fresh Tomato Salsa, [Rice, Green Beans, Cheese, Lettuce]]	$9.25 
1248	1	Chicken Burrito	[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Guacamole]]	$11.25 
1248	1	Chips and Guacamole	NULL	$4.45 
